id,playtime_forever
0,0.0027366538166816367
1,0.0
2,0.0
3,0.0
4,2.785496799835324
5,0.9041164259949416
6,0.7045242436894332
7,0.6118691769910164
8,0.0
9,10.774614984755702
10,0.33688773942579725
11,0.0
12,2.5599005337088303
13,1.3015579135073283
14,0.0
15,0.0
16,1.7138514419651898
17,1.9188240473440206
18,1.5302690945783501
19,0.5257200943415689
20,1.5113697059303084
21,1.9897865022070198
22,0.0
23,1.9909560693456607
24,1.0630020141273513
25,0.4611121503235023
26,1.821872701605379
27,1.3763202122825275
28,2.491052893630329
29,1.3994416411709778
30,1.3777069116746536
31,27.09238593000272
32,0.23937435393604486
33,1.206406189342153
34,0.0
35,0.0
36,5.016434751827288
37,10.69816805551827
38,1.5369852892569849
39,8.969747523853316
40,0.0
41,0.0
42,0.6072851598851835
43,2.7523141317820454
44,1.2191727127676006
45,1.2003924183401986
46,0.907635278927731
47,0.0
48,0.0
49,3.4499315876406094
50,11.623839226342632
51,1.1630469207353173
52,0.0
53,4.335022765194122
54,0.6652576773315445
55,1.2936464745540002
56,2.4083214360474883
57,0.6255594061278998
58,0.0
59,4.265682778169345
60,2.7337233763432507
61,2.1160135604707198
62,1.8437824085048902
63,0.8216516942623474
64,1.7364651155278426
65,2.2134052400314634
66,1.6848379316548288
67,1.4306702157466271
68,1.4579546222976478
69,3.0819247124331355
70,1.9076064021811627
71,9.961541141768386
72,5.8379460181448986
73,12.38105494348935
74,2.618306004992542
75,20.861437715467698
76,12.894123919464233
77,1.5211801121725672
78,0.6375872093849844
79,1.66514995561956
80,0.015300426024844355
81,1.6134910862821155
82,0.8893691060316433
83,15.277305882981368
84,6.953999965283095
85,1.7199655693806262
86,2.8423278443301423
87,10.14771577544103
88,1.168977648546311
89,1.969519394844965
